,count,mean,std,min,25%,50%,75%,max
Imputedprice,164.0,0.5413414634146342,1.3509617226031794,0.0,0.0,0.0,0.0,9.99
DeMeanedImputedscore,164.0,-0.004779805221036609,0.2081567476505254,-0.5101288062500005,-0.047563095312499915,-0.013963343749999968,0.008213918750000326,2.475
ZScoreDeMeanedImputedreviews,164.0,-0.032729002213433556,0.1475117574555708,-0.2050561080172817,-0.0666568471672395,-0.06420981359878758,-0.04911496149071091,1.5756550978837123
DeMeanedminInstallsTop,164.0,0.021722560975609755,0.10937516700143296,0.0,0.0,0.0,0.0,0.9375
DeMeanedminInstallsMiddle,164.0,-0.01600609756097561,0.12201614078841537,-0.9375,0.0,0.0,0.0,0.5
size,164.0,51.573170731707314,69.36151060260269,0.0,24.75,45.0,69.25,850.0
DaysSinceReleased,164.0,1771.0365853658536,900.8015918368226,682.0,1052.75,1458.0,2399.75,4108.0
