,count,mean,std,min,25%,50%,75%,max
Imputedprice,188.0,2.077712765957447,3.5194478149850443,0.0,0.0,0.0,2.99,24.99
Imputedscore,188.0,3.804299852702634,1.0066227212296033,0.0,3.5096186499999997,4.10780515,4.4592365,4.827145
Imputedreviews,188.0,324220.67605116515,2711268.059550753,0.0,172.25,3601.0,57955.25,36762306.0
size,188.0,50.26063829787234,99.10762876153774,0.0,13.0,28.0,59.5,1008.0
DaysSinceReleased,188.0,2049.6648936170213,843.4871908416229,703.0,1301.0,1996.0,2632.5,4045.0
