,count,mean,std,min,25%,50%,75%,max
Imputedprice,116.0,0.8043103448275863,2.4651304663023526,0.0,0.0,0.0,0.0,16.99
DeMeanedImputedscore,116.0,0.05161544294181043,0.31461141081092475,-0.7203712812499994,-0.05496860781250035,0.0,0.10614721406250005,1.7708333375
ZScoreDeMeanedImputedreviews,116.0,-0.059048324230489516,0.02800618998280409,-0.06765985217953216,-0.06685172382347404,-0.06655828885833928,-0.06310165483520619,0.16792437224620654
DeMeanedminInstallsMiddle,116.0,0.021551724137931036,0.1349575839857189,0.0,0.0,0.0,0.0,0.9375
size,116.0,39.87931034482759,30.946561281868036,0.0,15.0,33.5,56.0,173.0
DaysSinceReleased,116.0,1797.2931034482758,869.0061291347508,694.0,1097.0,1579.0,2369.0,4124.0
