,count,mean,std,min,25%,50%,75%,max
Imputedprice,129.0,0.31534883720930235,1.1597716952807646,0.0,0.0,0.0,0.0,8.99
Imputedscore,129.0,3.9354420741958047,1.0192121822663722,0.0,3.72,4.2,4.5839415,4.8651304
Imputedreviews,129.0,9854.389894020707,49241.32314514964,0.0,182.0,750.0,3700.0,405017.0
size,129.0,53.248062015503876,88.74850623811155,0.0,19.0,35.0,65.0,931.0
DaysSinceReleased,129.0,1647.4728682170542,807.1546579412402,670.0,1095.0,1373.0,1924.0,3949.0
