,count,mean,std,min,25%,50%,75%,max
Imputedprice,92.0,0.5139130434782608,1.4849589897188002,0.0,0.0,0.0,0.99,9.99
Imputedscore,92.0,3.6576083667777515,1.1420159690828864,0.0,3.419477225,3.8863462050000006,4.381875,4.85
Imputedreviews,92.0,2632.1375258799176,6457.607767177913,0.0,56.5,275.0,1929.25,40397.0
size,92.0,51.41304347826087,92.38407076598645,0.0,22.0,28.0,45.25,697.0
DaysSinceReleased,92.0,1886.6521739130435,980.481765802988,698.0,1073.25,1651.0,2733.25,4022.0
