,count,mean,std,min,25%,50%,75%,max
Imputedprice,259.0,2.4922779922779923,4.352262423325428,0.0,0.0,0.0,3.99,29.99
Imputedscore,259.0,4.205185575289574,0.35415180265079166,2.4113207,4.0114538,4.2176843,4.436738500000001,4.9134617
Imputedreviews,259.0,74636.92277992278,191544.6627695428,17.0,1351.0,9485.0,60806.0,1796269.0
size,259.0,55.49420849420849,33.01026040354499,0.0,32.0,53.0,78.0,232.0
DaysSinceReleased,259.0,1597.2972972972973,716.9360142167773,669.0,1008.5,1448.0,2141.5,3838.0
