,count,mean,std,min,25%,50%,75%,max
Imputedprice,221.0,3.2777375565610867,26.956133192211844,0.0,0.0,0.0,1.99,399.99
Imputedscore,221.0,3.960138860119587,0.6759739469087706,0.0,3.6875,4.129207,4.428571,4.88
Imputedreviews,221.0,83090.7877720319,348140.47088596865,0.0,172.0,2082.0,26796.0,3599625.0
size,221.0,42.339366515837106,92.87458668723187,0.0,13.0,29.0,53.0,1005.0
DaysSinceReleased,221.0,2018.7511312217196,921.8058938652017,668.0,1263.0,1838.0,2742.0,4046.0
