,count,mean,std,min,25%,50%,75%,max
Imputedprice,205.0,1.4135609756097562,2.440077848010589,0.0,0.0,0.0,1.99,12.99
DeMeanedImputedscore,205.0,0.029791812746941197,0.26539311944441074,-1.07497273125,-0.036954012499999855,-8.881784197001252e-16,0.02660248125000031,2.2
ZScoreDeMeanedImputedreviews,205.0,-0.0610315400531931,0.13403714036650913,-1.6380834662725106,-0.06685844370817179,-0.06648213016509821,-0.06204153080298273,0.6442148665450742
DeMeanedminInstallsTop,205.0,0.006707317073170732,0.07023777679664443,0.0,0.0,0.0,0.0,0.875
DeMeanedminInstallsMiddle,205.0,-0.0003048780487804878,0.09596995023775419,-0.875,0.0,0.0,0.0,0.6875
size,205.0,58.326829268292684,129.2902401128043,0.0,13.0,29.0,55.0,900.0
DaysSinceReleased,205.0,2120.0780487804877,960.1985414363876,674.0,1347.0,1893.0,2995.0,4127.0
