,count,mean,std,min,25%,50%,75%,max
Imputedprice,8871.0,2.1065257580881522,11.556358511368394,0.0,0.0,0.0,1.99,399.99
Imputedscore,8871.0,3.972653339485159,0.9300117502042495,0.0,3.84137985,4.221167,4.4914305500000005,5.0
Imputedreviews,8871.0,51507.518506945584,304221.9306573205,0.0,176.5,2138.0,17767.0,13139624.0
size,8871.0,47.76372449554729,75.90276575768891,0.0,16.0,35.0,61.0,1016.0
DaysSinceReleased,8871.0,1933.8534550783452,929.7836047651878,246.0,1133.5,1742.0,2634.0,4133.0
