,count,mean,std,min,25%,50%,75%,max
Imputedprice,220.0,1.8550000000000004,2.831495643632297,0.0,0.0,0.0,3.49,15.99
DeMeanedImputedscore,220.0,-0.0038498696998518077,0.1446818294851984,-0.7367388500000001,-0.046270242187500754,0.004036856249999499,0.06684195781249969,0.3418750000000008
ZScoreDeMeanedImputedreviews,220.0,0.08977674521982082,1.8235954089170177,-1.8499619285615618,-0.06644230862614864,-0.062148800073528174,-0.03738465609694643,26.751091857352336
DeMeanedminInstallsTop,220.0,0.03721590909090909,0.14215824185561768,0.0,0.0,0.0,0.0,0.8125
DeMeanedminInstallsMiddle,220.0,-0.020170454545454547,0.1756676742359901,-0.8125,0.0,0.0,0.0,0.75
size,220.0,48.60454545454545,46.68208790149251,0.0,20.75,46.0,75.0,525.0
DaysSinceReleased,220.0,1549.4545454545455,645.1035120842587,670.0,975.0,1490.5,1942.0,3355.0
