,count,mean,std,min,25%,50%,75%,max
Imputedprice,259.0,2.4922779922779923,4.352262423325428,0.0,0.0,0.0,3.99,29.99
DeMeanedImputedscore,259.0,-0.01465096825571235,0.11730581163724192,-0.5267763812499999,-0.05955083437499997,-0.01661963125000021,0.033104599999999706,0.7102289312500005
ZScoreDeMeanedImputedreviews,259.0,-0.013538221053037,0.24402440896029073,-1.5877261436553405,-0.06651772066553441,-0.061607973797669136,-0.03293920348477147,1.7932265469348436
DeMeanedminInstallsTop,259.0,0.032335907335907334,0.13694566590838922,0.0,0.0,0.0,0.0,0.9375
DeMeanedminInstallsMiddle,259.0,-0.02364864864864865,0.15627029514119314,-0.9375,0.0,0.0,0.0,0.75
size,259.0,55.49420849420849,33.01026040354499,0.0,32.0,53.0,78.0,232.0
DaysSinceReleased,259.0,1597.2972972972973,716.9360142167773,669.0,1008.5,1448.0,2141.5,3838.0
