,count,mean,std,min,25%,50%,75%,max
Imputedprice,163.0,0.5385276073619631,1.9348497351706457,0.0,0.0,0.0,0.0,14.99
DeMeanedImputedscore,163.0,-0.037122465682515364,0.28669818375696254,-0.8996905937499999,-0.12953898750000015,-0.031373749999999756,0.013988456250000336,1.6500000000000001
ZScoreDeMeanedImputedreviews,163.0,-0.05646409674123361,0.07721865536332786,-0.41659708276373536,-0.06683255970785455,-0.06658516839713026,-0.06378820305515887,0.6791876353583095
DeMeanedminInstallsTop,163.0,0.01111963190184049,0.08754414819857627,0.0,0.0,0.0,0.0,0.9375
DeMeanedminInstallsMiddle,163.0,-0.005751533742331288,0.10058898115772502,-0.9375,0.0,0.0,0.0,0.4375
size,163.0,33.50306748466258,35.408615508952764,0.0,13.0,18.0,52.0,312.0
DaysSinceReleased,163.0,2671.8957055214723,1023.1228376433445,698.0,1886.5,3051.0,3504.0,4056.0
