,count,mean,std,min,25%,50%,75%,max
Imputedprice,126.0,1.3557142857142856,5.1506261256001,0.0,0.0,0.0,0.0,29.99
Imputedscore,126.0,3.864375386080586,0.9525628986734249,0.0,3.6479459,4.12677475,4.394526575,4.9022665
Imputedreviews,126.0,29402.460622710623,136115.95504592735,0.0,427.0,2962.5,15869.5,1482209.0
size,126.0,38.24603174603175,23.704071045434034,0.0,22.0,32.0,52.0,97.0
DaysSinceReleased,126.0,1658.2857142857142,682.9989148705039,688.0,1126.0,1498.5,2102.0,3814.0
