,count,mean,std,min,25%,50%,75%,max
Imputedprice,271.0,1.2037638376383764,2.360226104113606,0.0,0.0,0.99,1.49,31.99
Imputedscore,271.0,4.166891406698029,0.7103426676308773,0.0,4.027047,4.275862,4.5359525000000005,5.0
Imputedreviews,271.0,24762.4942452996,138923.14710064625,0.0,99.0,872.0,8241.5,2123308.0
size,271.0,33.003690036900366,60.06388562775112,0.0,0.0,24.0,49.0,894.0
DaysSinceReleased,271.0,1590.5018450184502,749.8745666692024,668.0,989.0,1408.0,2060.5,4058.0
