,count,mean,std,min,25%,50%,75%,max
Imputedprice,222.0,3.02027027027027,9.322000878519166,0.0,0.0,0.0,2.99,94.99
Imputedscore,222.0,3.4023456951201196,1.521133012223529,0.0,3.2158205,3.9912326499999997,4.380174191666667,4.850107
Imputedreviews,222.0,33218.9302016302,229833.61338688023,0.0,59.0,733.0,4376.75,2722640.0
size,222.0,47.414414414414416,79.470073876669,0.0,16.0,31.5,59.0,906.0
DaysSinceReleased,222.0,2162.7072072072074,942.5838896340181,666.0,1300.75,2037.0,2958.25,4089.0
