,count,mean,std,min,25%,50%,75%,max
Imputedprice,138.0,3.2595652173913043,34.03993834790674,0.0,0.0,0.0,0.0,399.99
Imputedscore,138.0,4.044594248885173,0.9445617201411755,0.0,3.875893425,4.33166675,4.579004575,4.856364
Imputedreviews,138.0,73267.5005574136,466117.8855531026,0.0,523.25,5349.0,30204.5,5382239.0
size,138.0,59.38405797101449,115.37658571962416,0.0,18.25,32.0,56.0,803.0
DaysSinceReleased,138.0,2318.7971014492755,995.6216937531188,669.0,1463.5,2338.5,3077.0,4122.0
