,count,mean,std,min,25%,50%,75%,max
Imputedprice,221.0,3.2777375565610867,26.956133192211844,0.0,0.0,0.0,1.99,399.99
DeMeanedImputedscore,221.0,-0.009064126698890618,0.18619654129891347,-0.7460195875000002,-0.06844556875000052,-0.015628612499999583,0.0405322125000005,0.8616292187499996
ZScoreDeMeanedImputedreviews,221.0,0.01727981725398015,0.38412928230371557,-0.07472369541995148,-0.06676187647621905,-0.06528947507355817,-0.04636329314929466,4.090254369240642
DeMeanedminInstallsTop,221.0,0.020644796380090497,0.11984297238310404,0.0,0.0,0.0,0.0,0.9375
DeMeanedminInstallsMiddle,221.0,-0.014705882352941176,0.1310851715203263,-0.9375,0.0,0.0,0.0,0.4375
size,221.0,42.339366515837106,92.87458668723187,0.0,13.0,29.0,53.0,1005.0
DaysSinceReleased,221.0,2018.7511312217196,921.8058938652017,668.0,1263.0,1838.0,2742.0,4046.0
