,count,mean,std,min,25%,50%,75%,max
Imputedprice,82.0,0.03024390243902439,0.19642468232520635,0.0,0.0,0.0,0.0,1.49
DeMeanedImputedscore,82.0,0.06102353422602542,0.5975345654306798,-0.6964174937499998,-0.07080596562500041,-0.007436246875000663,0.004506281250000299,4.375
ZScoreDeMeanedImputedreviews,82.0,-0.06646684749064005,0.0012508626017191415,-0.06950558050984537,-0.06687586563146222,-0.0668485901398692,-0.06666493591733864,-0.059287871384619
DeMeanedminInstallsMiddle,82.0,0.005335365853658537,0.048313792657745366,0.0,0.0,0.0,0.0,0.4375
size,82.0,35.90243902439025,24.519385002305782,0.0,16.0,29.0,53.0,99.0
DaysSinceReleased,82.0,1478.9634146341464,803.8555924168229,669.0,782.25,1237.5,1954.0,3728.0
