,count,mean,std,min,25%,50%,75%,max
Imputedprice,230.0,1.778434782608696,5.450614658869545,0.0,0.0,0.0,1.99,69.99
DeMeanedImputedscore,230.0,0.011603700945659353,0.2667369944371604,-0.35901076875000015,-0.04682201875000036,-0.010595368749999778,0.010518160937499799,2.8125
ZScoreDeMeanedImputedreviews,230.0,-0.05721663571233592,0.10999090606122197,-1.351918918611484,-0.06685446155427682,-0.06609735454499785,-0.058121224735705405,0.4725959801340522
DeMeanedminInstallsTop,230.0,0.008967391304347826,0.08096136351255008,0.0,0.0,0.0,0.0,0.875
DeMeanedminInstallsMiddle,230.0,-0.00625,0.09111564404381747,-0.875,0.0,0.0,0.0,0.625
size,230.0,49.21739130434783,81.36019247106769,0.0,16.0,34.0,66.0,872.0
DaysSinceReleased,230.0,1989.8,955.9102906877793,641.0,1216.25,1746.0,2760.5,4028.0
