,count,mean,std,min,25%,50%,75%,max
Imputedprice,214.0,3.7012149532710277,9.486448224989644,0.0,0.0,0.0,3.99,94.99
Imputedscore,214.0,4.176590959725563,0.937569472894057,0.0,4.09477645,4.414697,4.6849172249999995,4.9908257
Imputedreviews,214.0,18678.26758381805,59966.348121859985,0.0,91.18181818181819,1068.5,9623.25,527793.0
size,214.0,47.074766355140184,92.09310464771006,0.0,15.0,28.5,58.75,967.0
DaysSinceReleased,214.0,2188.7943925233644,1067.2995297317393,666.0,1183.25,2006.0,3197.5,4129.0
