,count,mean,std,min,25%,50%,75%,max
Imputedprice,3342.0,5.074584081388391,18.377215876888826,0.0,0.99,2.4450000000000003,4.99,399.99
Imputedscore,3342.0,3.6312215145809903,1.3179488843913458,0.0,3.42,4.07,4.465405105,5.0
Imputedreviews,3342.0,310.73391630498276,613.04621515714,0.0,18.0,90.0,307.75,7598.0
size,3342.0,55.51286654697786,109.72449369049548,0.0,16.0,31.0,58.0,1016.0
DaysSinceReleased,3342.0,1941.1900059844404,927.6042438171683,666.0,1129.0,1769.5,2656.75,4127.0
