,count,mean,std,min,25%,50%,75%,max
Imputedprice,237.0,1.1714767932489454,1.9430011112490642,0.0,0.0,0.0,1.99,9.99
DeMeanedImputedscore,237.0,0.02135640699930887,0.3028786025679677,-0.5388665812499998,-0.04761137499999979,0.0,0.042237468749999785,4.3125
ZScoreDeMeanedImputedreviews,237.0,0.12050843909751344,0.7399567933889485,-1.79918349317,-0.06678377832264132,-0.0600494583170298,-7.174965887704473e-05,5.893510539417944
DeMeanedminInstallsTop,237.0,0.03507383966244726,0.1427054712200157,0.0,0.0,0.0,0.0,0.9375
DeMeanedminInstallsMiddle,237.0,-0.027689873417721517,0.15968061284124876,-0.9375,0.0,0.0,0.0,0.8125
size,237.0,50.81012658227848,35.94053797453737,0.0,25.0,41.0,75.0,154.0
DaysSinceReleased,237.0,1941.451476793249,900.5764224998567,674.0,1145.0,1797.0,2667.0,3943.0
