,count,mean,std,min,25%,50%,75%,max
Imputedprice,252.0,1.2329761904761902,2.2014450776046477,0.0,0.0,0.0,0.99,13.99
Imputedscore,252.0,4.150505783723545,0.4823954177354528,0.0,4.033624975,4.2156341,4.3825711,4.854369
Imputedreviews,252.0,115593.86216931217,318793.0744615912,0.0,1470.25,17744.5,96400.0,3582207.0
size,252.0,54.08730158730159,67.13179281854603,0.0,25.75,49.0,76.0,956.0
DaysSinceReleased,252.0,1586.8095238095239,683.4452412865442,670.0,1033.25,1485.5,2103.75,3811.0
