,count,mean,std,min,25%,50%,75%,max
Imputedprice,237.0,2.9025738396624474,9.342900896447427,0.0,0.0,0.0,2.49,114.99
Imputedscore,237.0,3.8202645344233472,1.1162740445336412,0.0,3.5221894,4.225714,4.533505,5.0
Imputedreviews,237.0,6818.768463112134,35622.37609256526,0.0,23.0,256.0,2662.0,504100.0
size,237.0,47.64556962025316,87.43511463103827,0.0,17.0,31.0,53.0,939.0
DaysSinceReleased,237.0,2247.3544303797466,896.2582345503757,675.0,1580.0,2202.0,2895.0,4027.0
