,count,mean,std,min,25%,50%,75%,max
DeMeanedImputedscore,228.0,0.005229191200657946,0.17700401854657205,-0.2663467437499998,-0.05088203906249977,-0.008718440625000046,0.04135041249999993,2.1875
ZScoreDeMeanedImputedreviews,228.0,-0.0024902990377086245,1.1156267850041297,-14.204951288212822,-0.06662026112832958,-0.05731222528348277,0.0045592464363411345,6.34185626875894
DeMeanedminInstallsTop,228.0,0.021107456140350877,0.1144348133569401,0.0,0.0,0.0,0.0,0.875
DeMeanedminInstallsMiddle,228.0,-0.013980263157894737,0.1384299813656695,-0.875,0.0,0.0,0.0,0.8125
