,count,mean,std,min,25%,50%,75%,max
DeMeanedImputedscore,222.0,0.016594830817648034,0.2406370799576014,-0.8246155500000003,-0.05269194062500038,-0.00844493749999975,0.045626942187500186,2.87499984375
ZScoreDeMeanedImputedreviews,222.0,0.01607272512006776,0.36472400529203913,-0.5625708980912252,-0.06667327355205621,-0.06396092898035267,-0.05174753854220606,3.724014182213608
DeMeanedminInstallsTop,222.0,0.010698198198198198,0.09282590329498913,0.0,0.0,0.0,0.0,0.9375
DeMeanedminInstallsMiddle,222.0,0.007882882882882882,0.14371178350870603,-0.9375,0.0,0.0,0.0,0.9375
