,count,mean,std,min,25%,50%,75%,max
DeMeanedImputedscore,222.0,-0.016174113725609923,0.4225439910427198,-3.96755439375,-0.06047988593750042,0.0,0.06559206093750036,1.8124999375000002
ZScoreDeMeanedImputedreviews,222.0,-0.04065116645337634,0.19551457294922345,-0.18303380143968803,-0.06686864797752762,-0.0665326537426405,-0.06302313173808997,2.509396516404399
DeMeanedminInstallsTop,222.0,0.011542792792792793,0.09926090770539961,0.0,0.0,0.0,0.0,0.9375
DeMeanedminInstallsMiddle,222.0,0.008445945945945946,0.1482807025482283,-0.9375,0.0,0.0,0.0,0.875
