,count,mean,std,min,25%,50%,75%,max
DeMeanedImputedscore,447.0,-0.026693410504337066,0.1648691269271867,-1.4957820812499993,-0.05691626562499974,-0.01762296874999958,0.019074975000000105,0.9244200562500007
ZScoreDeMeanedImputedreviews,447.0,0.5541976759818279,3.976880126191739,-5.554361584885084,-0.06287106323622625,-0.04097593669865282,0.13623737816554884,77.72666327971501
DeMeanedminInstallsTop,447.0,0.024608501118568233,0.1309775379340443,0.0,0.0,0.0,0.0,0.9375
DeMeanedminInstallsMiddle,447.0,-0.023629753914988814,0.13278402145918025,-0.9375,0.0,0.0,0.0,0.4375
