,count,mean,std,min,25%,50%,75%,max
DeMeanedImputedscore,230.0,0.011603700945659353,0.2667369944371604,-0.35901076875000015,-0.04682201875000036,-0.010595368749999778,0.010518160937499799,2.8125
ZScoreDeMeanedImputedreviews,230.0,-0.05721663571233592,0.10999090606122197,-1.351918918611484,-0.06685446155427682,-0.06609735454499785,-0.058121224735705405,0.4725959801340522
DeMeanedminInstallsTop,230.0,0.008967391304347826,0.08096136351255008,0.0,0.0,0.0,0.0,0.875
DeMeanedminInstallsMiddle,230.0,-0.00625,0.09111564404381747,-0.875,0.0,0.0,0.0,0.625
