,count,mean,std,min,25%,50%,75%,max
DeMeanedImputedscore,116.0,0.05161544294181043,0.31461141081092475,-0.7203712812499994,-0.05496860781250035,0.0,0.10614721406250005,1.7708333375
ZScoreDeMeanedImputedreviews,116.0,-0.059048324230489516,0.02800618998280409,-0.06765985217953216,-0.06685172382347404,-0.06655828885833928,-0.06310165483520619,0.16792437224620654
DeMeanedminInstallsTop,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeMeanedminInstallsMiddle,116.0,0.021551724137931036,0.1349575839857189,0.0,0.0,0.0,0.0,0.9375
