,count,mean,std,min,25%,50%,75%,max
DeMeanedImputedscore,23.0,0.0310075972826088,0.15134987366976022,-0.21578670624999985,-0.038586371875000136,-0.013242881249999172,0.08016675000000051,0.5990127499999995
ZScoreDeMeanedImputedreviews,23.0,-0.058338127680671426,0.015555611723867865,-0.08654023933400365,-0.06629173343199551,-0.06298779012227222,-0.05664272565989288,-0.015381140308044598
DeMeanedminInstallsTop,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeMeanedminInstallsMiddle,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
