,count,mean,std,min,25%,50%,75%,max
DeMeanedImputedscore,250.0,0.003535825223148134,0.20046584826584815,-0.9779437875000001,-0.06384918281250007,-0.0003558125000011625,0.04300356562499985,1.0347038562500002
ZScoreDeMeanedImputedreviews,250.0,-0.018670636142206213,0.2839886782080698,-2.9561231441953946,-0.06675577880306738,-0.06503013730114901,-0.04684886703986115,1.5993011277119753
DeMeanedminInstallsTop,250.0,0.0145,0.08700592003123656,0.0,0.0,0.0,0.0,0.625
DeMeanedminInstallsMiddle,250.0,0.009,0.1557756857055302,-0.625,0.0,0.0,0.0,0.9375
