,count,mean,std,min,25%,50%,75%,max
DeMeanedImputedscore,214.0,0.024732569747663552,0.2891106575911379,-0.6302038749999999,-0.04776401250000051,0.0,0.022917784375000583,2.4746651875
ZScoreDeMeanedImputedreviews,214.0,-0.05005368765410649,0.08599833326429922,-0.19767170138831822,-0.06685247047732934,-0.0664527617801229,-0.06147557713604651,0.808685786714646
DeMeanedminInstallsTop,214.0,0.012850467289719626,0.08723480846137252,0.0,0.0,0.0,0.0,0.875
DeMeanedminInstallsMiddle,214.0,-0.005549065420560747,0.10844892860924608,-0.875,0.0,0.0,0.0,0.6875
