,count,mean,std,min,25%,50%,75%,max
Imputedprice,3342.0,5.074584081388391,18.377215876888826,0.0,0.99,2.4450000000000003,4.99,399.99
DeMeanedImputedscore,3342.0,0.0003923460694624775,0.3835971424310165,-4.2277131062499995,-0.0637500000000013,-8.881784197001252e-16,0.027605548437500516,4.375
ZScoreDeMeanedImputedreviews,3342.0,-0.06672169079037818,0.0007850667947813236,-0.08519028916361276,-0.06687238124680414,-0.06683430190018361,-0.06669965532161032,-0.05825699129506165
size,3342.0,55.51286654697786,109.72449369049548,0.0,16.0,31.0,58.0,1016.0
DaysSinceReleased,3342.0,1941.1900059844404,927.6042438171683,666.0,1129.0,1769.5,2656.75,4127.0
