,count,mean,std,min,25%,50%,75%,max
Imputedprice,220.0,2.0695909090909095,3.80138442888544,0.0,0.0,0.0,2.99,24.99
Imputedscore,220.0,4.052243908159091,0.7020997999538036,0.0,3.789982075,4.26175435,4.52835385,4.9044943
Imputedreviews,220.0,145652.94420454546,533157.0738033801,0.0,569.25,6455.5,64695.09375,6138123.0
size,220.0,47.086363636363636,108.93652290782076,0.0,12.0,26.0,48.0,957.0
DaysSinceReleased,220.0,2168.418181818182,931.6726342363003,724.0,1365.25,2137.0,2917.0,4131.0
