,count,mean,std,min,25%,50%,75%,max
Imputedprice,221.0,2.2679638009049774,5.298535982922078,0.0,0.0,0.0,2.99,59.99
Imputedscore,221.0,4.14703350339886,0.5389458963977225,1.8169014,3.951724,4.258889,4.54321,4.8321333
Imputedreviews,221.0,115726.53843903707,541267.6136972479,11.0,620.0,4440.0,44201.0,7331537.0
size,221.0,48.619909502262445,110.32728320769878,0.0,11.0,26.0,47.0,982.0
DaysSinceReleased,221.0,2293.665158371041,974.5274827546832,691.0,1509.0,2220.0,3094.0,4115.0
