,count,mean,std,min,25%,50%,75%,max
Imputedprice,271.0,1.0076752767527677,1.6698560987284419,0.0,0.0,0.0,1.99,6.49
Imputedscore,271.0,4.378766887727992,0.4126900827329297,0.0,4.22505545,4.440701,4.5809538,4.9459457
Imputedreviews,271.0,76451.80890880339,170152.96936983182,0.0,2191.5,20077.0,66773.0,1567180.0
size,271.0,57.49815498154982,64.20366174735273,0.0,24.0,45.0,86.0,807.0
DaysSinceReleased,271.0,1667.239852398524,807.2099396700962,677.0,980.5,1507.0,2189.0,3921.0
