,count,mean,std,min,25%,50%,75%,max
Imputedprice,92.0,0.5139130434782608,1.4849589897188002,0.0,0.0,0.0,0.99,9.99
DeMeanedImputedscore,92.0,-0.017063291032608705,0.15313098357517643,-0.7524319187500002,-0.04669400156250014,-6.661338147750939e-16,0.026900559374999355,0.6877855312500003
ZScoreDeMeanedImputedreviews,92.0,-0.06484042770601459,0.01142795718355196,-0.1378383458088577,-0.06687586563146221,-0.06677506736099609,-0.06575762704083422,-0.017598702258299556
DeMeanedminInstallsMiddle,92.0,0.016983695652173912,0.09544181390322129,0.0,0.0,0.0,0.0,0.6875
size,92.0,51.41304347826087,92.38407076598645,0.0,22.0,28.0,45.25,697.0
DaysSinceReleased,92.0,1886.6521739130435,980.481765802988,698.0,1073.25,1651.0,2733.25,4022.0
