,count,mean,std,min,25%,50%,75%,max
Imputedprice,220.0,1.8550000000000004,2.831495643632297,0.0,0.0,0.0,3.49,15.99
Imputedscore,220.0,4.2265219434637284,0.4009233690038308,2.2084548,4.011726743181819,4.24754145,4.531706375,4.91
Imputedreviews,220.0,132552.15502754823,970951.1268942289,26.0,1032.5,5757.0,41337.5,13139624.0
size,220.0,48.60454545454545,46.68208790149251,0.0,20.75,46.0,75.0,525.0
DaysSinceReleased,220.0,1549.4545454545455,645.1035120842587,670.0,975.0,1490.5,1942.0,3355.0
