,count,mean,std,min,25%,50%,75%,max
Imputedprice,164.0,0.5413414634146342,1.3509617226031794,0.0,0.0,0.0,0.0,9.99
Imputedscore,164.0,4.2702295744579954,0.6688851079849629,0.0,4.1741907750000005,4.44115375,4.591023075,4.8040705
Imputedreviews,164.0,54938.98932926829,140980.63553891832,0.0,1511.75,8174.5,42148.0,1087706.0
size,164.0,51.573170731707314,69.36151060260269,0.0,24.75,45.0,69.25,850.0
DaysSinceReleased,164.0,1771.0365853658536,900.8015918368226,682.0,1052.75,1458.0,2399.75,4108.0
