,count,mean,std,min,25%,50%,75%,max
Imputedprice,116.0,0.8043103448275863,2.4651304663023526,0.0,0.0,0.0,0.0,16.99
Imputedscore,116.0,3.5120261150123158,1.2567243941568067,0.0,3.358085775,3.91455,4.3219149,4.8421054
Imputedreviews,116.0,9301.477894088672,28568.460756421933,0.0,64.25,452.0,3132.25,190193.0
size,116.0,39.87931034482759,30.946561281868036,0.0,15.0,33.5,56.0,173.0
DaysSinceReleased,116.0,1797.2931034482758,869.0061291347508,694.0,1097.0,1579.0,2369.0,4124.0
