,count,mean,std,min,25%,50%,75%,max
Imputedprice,82.0,0.03024390243902439,0.19642468232520635,0.0,0.0,0.0,0.0,1.49
Imputedscore,82.0,2.9007185981801125,1.638409704619004,0.0,2.1233334,3.4409302,4.2239777499999995,5.0
Imputedreviews,82.0,1142.607879924953,3881.2549343644628,0.0,7.25,40.0,533.25,27379.0
size,82.0,35.90243902439025,24.519385002305782,0.0,16.0,29.0,53.0,99.0
DaysSinceReleased,82.0,1478.9634146341464,803.8555924168229,669.0,782.25,1237.5,1954.0,3728.0
