,count,mean,std,min,25%,50%,75%,max
Imputedprice,171.0,3.215672514619883,9.780301991506379,0.0,0.0,0.0,1.99,99.99
Imputedscore,171.0,3.7993015536412256,1.0255105696558218,0.0,3.59629625,4.051402,4.4185715000000005,5.0
Imputedreviews,171.0,6406.849502674065,49544.81611488706,0.0,38.0,325.0,1870.0,645220.0
size,171.0,48.73684210526316,105.57420467850305,0.0,14.0,28.0,50.0,937.0
DaysSinceReleased,171.0,1593.766081871345,814.0060580901712,670.0,975.0,1396.0,1917.0,3947.0
